date,location,avian influenza,cluster_1,cold medicine,common cold,cough,dyspnea,fever,headache,influenza,influenza vaccine,nasal congestion,nausea,paracetamol,runny nose,sore throat,throat lozenge,virus
2021-01-31,SI,,,,734.0718042719341,1107.7749235595209,,1110.7836828086986,1411.5669244948012,1106.3804081279611,,,1489.8316267627415,542.3087994420305,,388.4585568852276,,3486.5613404503247
2021-01-31,SK,,614.0381001170168,,544.091769880877,1636.8407322103913,,913.0025070914799,1578.2287467059577,1372.4217877085682,,,615.2318668876152,1208.1846288291808,,285.7314704373275,,2820.4468648792886
2021-02-07,AT,,1119.8644831855443,0.0,768.614181182031,983.7547044460517,328.7469991362066,1634.9364841077147,1951.5557585303068,1688.255410116405,,136.85538147820063,1331.3503411443007,427.3441483760024,,541.9348918749248,,3559.4531974813362
2021-02-07,BE,,283.0073900694693,94.0751610101691,1255.0818966896086,1503.0056957330414,230.19664010932416,1826.2848603095133,2026.0480135415817,1196.5458730336522,,268.41464738045545,1170.465489650916,1560.2266156714209,231.60618160431824,873.5143124675672,86.27774531571197,1975.1000027758091
2021-02-07,BG,,183.6250745057231,,821.438999589273,2370.155003251361,310.8413878206197,-75.18322095570306,1191.8152094302386,1084.9344141815038,,,685.2240598293254,848.0772166853578,1235.609619890251,423.54644908959256,,2954.4490669009365
2021-02-07,CH,,370.2750723763782,50.60710923174518,1221.4552239435725,1503.1261538707988,340.7989205238484,1753.3300113856897,2065.8689697829213,1935.4035550132323,,162.81187280584516,1420.3147398297815,1389.9920451048504,128.66083924758536,646.2249886212729,,3312.5255183833738
2021-02-07,CY,,966.4618998391015,,1165.3881127589254,1504.243633883408,,1299.579539305147,2514.681500712792,1099.5539599819258,,,1024.773139134604,984.6073625875994,,607.9467536828882,,3713.4608508741476
2021-02-07,CZ,,353.28078015639977,,925.7381589718755,1706.1736416231474,339.6514922022107,958.6929204484627,1757.850633936008,1634.2824105401207,,110.28639331768213,862.1289335347424,1321.65001209234,,660.7278257645967,,1944.5145844838937
2021-02-07,DE,68.45233095817834,96.35304351458133,32.00403310238711,815.3857200989605,1034.309420175683,396.6215215917744,1599.1349289522225,2137.428329226426,1393.644067969643,186.60171719541597,103.7995005412352,1565.0758797173708,580.5055106700254,45.78667458886512,566.1325376880421,28.107247049895115,3456.5782955255117
2021-02-07,DK,,382.6677747489428,45.72025587537461,1035.699160916365,1100.0008570335444,232.5165832711751,1786.7138839015033,1830.791945588027,960.796914230446,,134.2106159977688,1305.998422229708,309.56205715591886,,47.81407312473813,,2318.6174110548027
2021-02-07,EE,,1261.1940645939085,,1520.2735714569135,1804.2037662230819,,1939.6327300350479,1566.6329768608687,1069.3983114846374,,,98.53775606757335,1389.4935812663348,,,,2139.294481904786
2021-02-07,ES,36.77638091351724,35.29499649418715,29.54881130834806,751.6406144957868,1195.1889852011393,275.0610193611156,2032.6289474911,1637.9955750852282,1420.316544055588,125.17701548721512,184.8372842019198,459.4421574419055,1210.181706498582,33.83540632263767,458.06842639131736,,3077.1618304450926
2021-02-07,FI,,671.1276059883478,164.20198146754325,1312.4796257965368,959.5535540442163,471.8092761437024,1757.7065773710647,1980.10914649011,903.4552344977915,,,822.0532561891314,1297.8181129835589,,-150.49344566466175,,1822.7439405617488
2021-02-07,FR,121.96559696543788,,25.296292322277274,1324.0367661894713,1864.7192911325176,242.67721676916017,1984.1568625856332,1281.3881524860067,1537.7087417676005,123.67886208229896,24.13751299830859,904.8387986344162,1340.1954380865463,269.5797690842065,623.0901429592749,134.92257553929724,2286.416049690695
2021-02-07,GB-ENG,172.71699519444738,34.07608001818816,120.19688741157206,3350.5099666546794,2245.234206122702,499.4922334357273,1223.0984472966868,3669.474760481673,2196.8329924729114,477.9504220146674,435.21227695533406,1520.35586535955,1632.4086017772852,306.3986748092232,1063.3751294667088,77.98971491807019,4074.1713574538135
2021-02-07,GB-NIR,,1249.6572870721816,,3543.01362840223,2582.796044883088,641.7057261678613,998.2316123037423,3610.532151865301,2040.955581380095,,588.0608320320781,1818.3933104849384,1657.4352283177932,,1140.0810791362787,,2601.402368490991
2021-02-07,GB-SCT,,354.8687681931236,100.07446811267164,3084.990634696017,2215.7260163017145,551.7538536214767,1042.240076577905,3172.365929685095,2154.739858533516,497.66943705367237,469.945568912312,1818.1662835964346,1594.956585519995,285.1566173644095,1002.9504202260916,,3129.6685808217635
2021-02-07,GB-WLS,,893.0335843431928,,3799.7360086001027,2374.535538228795,499.9434833445972,999.9890678056454,3839.903446783097,2282.250934798047,,446.01895667299067,1684.8343086200139,1714.521249329502,361.395611489791,1127.3498753174397,,3540.073055693052
2021-02-07,GR,,246.97580579124752,,535.9808194013206,869.262910977985,386.92028477618885,1491.6479164670686,1266.2314984573497,928.280875411144,,128.41042293146944,175.19538866939828,717.0960000045815,,356.40974780958777,,1329.9501782522657
2021-02-07,HR,,718.1498254064893,,967.7180373943411,1636.8983442916124,,358.66270207612024,1573.400031847344,926.4493391394727,,,1208.5230115942322,584.2443050665734,,354.45715383412625,,4146.072421440898
2021-02-07,HU,,175.36282513222142,,986.7944981905015,1523.3204501077496,295.7592015242702,1554.2803083917,1447.7108301760186,629.0675128114661,,338.9767815570305,1068.9812939086396,620.7904644694103,275.72351680636433,604.8544406119631,,1600.6892846619958
2021-02-07,IE,,429.7397044061661,103.41286336148494,2572.844316996283,1938.8072936653089,500.1168868611703,1087.7673458465858,3434.407025165983,1568.4831128095707,,437.64505466635785,-18.240467166350072,1586.939075756086,291.85231766675656,953.4320696549393,,3243.360941971707
2021-02-07,IS,,8352.237965246593,,,,,,,,,,,,,,,2179.7165052199593
2021-02-07,IT,27.45075673832419,6.057778158686416,7.520003153139438,1233.8707422889454,1367.115118359099,284.1560715185278,2540.648690376026,1869.252462817623,991.14535514266,355.31181398657577,4.659363707486422,1035.4032035152761,418.90739501064127,87.1457244156951,45.66602530810553,,3792.3951273558814
2021-02-07,LT,,641.5023929201573,,810.3674051275043,858.1380985906949,,536.9988983924009,1097.4651724939056,950.8394358000712,,,863.9259338327244,650.7765424848064,,,,3161.11514941541
2021-02-07,LU,,2871.4873975358737,,1265.4725628209535,1264.624957224437,,1794.2297648943436,2348.8142548610463,,,,1171.7176373785123,1465.245934662051,,,,3325.0050818477766
2021-02-07,LV,,1371.007092436536,,780.0231433630491,1390.4943139068218,,836.9058719325305,1038.7469549718826,1230.2896209551795,,,869.1379611172663,1103.4003671152336,,,,2287.120155381844
2021-02-07,MT,,9103.89895425849,,483.0878597081853,2608.5531917976773,,4363.796301937419,4450.029778477045,,,,,,,,,3011.022847770641
2021-02-07,NL,48.83024727447642,,92.84852807226295,1411.9439954049417,934.27070934225,639.0777688212269,1822.7422330873417,2982.2741578090336,1197.2909036148883,132.43029172847275,181.09019440452042,2013.661492157107,1428.581952662829,19.20888574721846,728.6752578040303,13.701998508047424,2135.8520572672605
2021-02-07,NO,,560.4723236947088,0.03164220373686144,1621.6939826460975,1248.6086788528926,282.27658837548313,2069.275890083866,2067.7660326616315,916.7219310018254,,-18.57663718243043,2227.650046924725,381.7649398582169,,504.0032133208049,,5200.762223821014
2021-02-07,PL,129.8101288281109,46.0935300967621,39.61004993603583,1161.4147431669362,2017.4376322016371,287.45035415304545,1424.9025599921627,1826.0670479117196,1164.3653059868427,163.33061261387823,240.14716305865946,289.5511788536812,1131.2669950016166,,603.2671157514612,,3146.6189208957585
2021-02-07,RO,,329.67557350999505,,1630.3699855501427,1448.744467377104,226.29522613434455,1448.5261091074829,1421.534675360479,903.5521783358535,,333.6275765026714,723.0562751027101,1481.1860451499333,97.34442546870198,212.4240226164378,,2082.795413781904
2021-02-07,SI,,,,797.943145976772,1126.6294851112975,,1161.2409815263354,1559.5140232336344,934.8039558659423,,,1411.390351902968,534.2892002409357,,346.3130143607208,,3291.153950038287
2021-02-07,SK,,563.301091952721,,643.2099261465967,1659.0217974547813,,978.7310469422425,1587.4681100119697,1514.5230127880627,,,654.4775913529966,1262.0302432400817,,336.30723048390223,,2824.5147729873893
2021-02-14,AT,,994.918391301401,0.13614612034150259,898.2946957729846,1036.3185329473183,298.20988303049063,1770.808464169935,2004.1537621505172,1488.1184309914406,,174.7906256624227,1333.3833950015826,596.5119908145039,,564.3421843077722,,3254.247063210198
2021-02-14,BE,,331.06397850221333,108.6760371820372,1272.2928525724517,1520.9406253116026,202.3941063345826,1942.8708777327408,1938.812317534329,1115.4335693471814,,261.01028522547256,1179.62841461498,1646.732288406216,209.8667671305161,780.5158738433322,79.76632439950842,1811.59526743006
2021-02-14,BG,,181.8561279857196,,1118.9524516218528,2976.5671835603353,340.5185608636898,4.2723649753008885,1105.5555048712763,1000.6853173623638,,,633.3423999256378,926.9259952250477,1247.3419066351876,461.2449527337004,,2776.8556706154295
2021-02-14,CH,,402.49648380397457,22.381743389224773,1291.5975279672969,1595.0279996151485,342.41500333674816,1974.0717759134704,2038.9374847691483,1777.1766958787703,,179.11687686310407,1386.6180482214938,1457.2049044346695,128.84516079591413,688.0385429978262,,2976.1161525143216
2021-02-14,CY,,929.3653931969812,,1648.5802411432333,1523.0167367384647,,1259.5045287031796,2421.1419209872297,1213.0152736975717,,,804.2557759282367,1020.0359431562393,,562.180469882135,,3266.4546356842793
2021-02-14,CZ,,372.36206986729303,,1391.5341719999751,1861.706271004523,371.5472042405552,1059.4112765715083,1699.1450789882447,1846.4954517606482,,113.10537624710678,795.0385813704306,1374.5323281238045,,719.5595362978788,,2022.8610340817415
2021-02-14,DE,76.44298298484841,136.1907617901494,34.54487661261483,744.899833097704,1012.6854798477084,393.9291665781892,1717.3228198354532,2275.4689954802525,1265.999960536439,200.8825832500464,119.44462897164111,1658.0159345072927,627.6939419767234,47.50002014585009,582.9285007918751,30.09545388805354,3186.990803572254
2021-02-14,DK,,453.8469862157523,12.51547912346731,1051.0150650824303,1241.8857677697615,261.09133751708424,1851.4006427058712,1997.524248312862,1028.0293888783142,,126.74833061084941,1400.9115079689857,316.087185693891,,62.477210916913066,,2290.7171251570444
2021-02-14,EE,,1344.0822206064117,,1789.282292659846,1499.9325001193304,,2123.64731041165,1375.703830533257,1279.2201066442617,,,0.08055197912801759,1136.3785444315893,,,,2407.289534170014
2021-02-14,ES,87.29695179376552,52.962209328693646,25.093086055851973,682.5202261740146,1245.122267805716,198.0717763722535,1972.3208687209728,1494.2035665618191,1152.7209400609768,119.2814526251086,160.02032659722408,456.44703973732857,1249.5791977438312,45.54558802760049,460.3082349110677,,2875.0988237609663
2021-02-14,FI,,660.7369072369886,157.03602670275322,1340.883551937612,968.5051086894587,401.85292039922354,1880.3460736074042,1907.2644642610412,824.480385758062,,,951.2827662035213,1334.4141690296988,,-0.006028543396041641,,1769.2490598265053
2021-02-14,FR,157.63772186457976,,26.13049011908921,1434.648974095837,1967.743917446676,242.52939609670716,2066.294995871768,1371.3167924439276,1401.8784300991247,113.63293968634476,23.366933796647317,990.2651485626862,1461.6866463652468,267.811989701468,598.015571509156,116.71054383310043,2112.885686801277
2021-02-14,GB-ENG,260.2270821429219,42.38426717599182,116.03970359833052,3031.900901388053,2313.291517406341,550.0405703479371,1351.6885975663647,3802.0538150826137,2125.413867450416,434.54201295539815,433.8181614808105,1822.295767756256,1663.2843863484309,273.65112169063684,1033.7638440637509,75.25123260046155,3559.3994007281626
2021-02-14,GB-NIR,,1280.117100789423,,2745.8786991554266,2478.5117000300843,477.05889578547874,1287.544993477651,3779.4669708825813,1948.9165851307848,,508.71179410657936,2053.0056442031573,1562.364902159799,,1276.9633470227832,,2657.7160386741134
2021-02-14,GB-SCT,,543.6466859153766,116.88277286293987,2579.7894060003878,2276.542970514081,555.828760843331,1169.5225452775917,3274.8907917252127,2348.3574672558334,398.8563876788901,435.71512751109464,1762.8764745910996,1634.3305006147225,277.5414208502153,1099.9982097882616,,2817.2110218849725
2021-02-14,GB-WLS,,879.5804049045425,,3004.0603788270673,2203.0737429502465,526.0193222454128,974.5960462686105,4056.959543114601,2121.278387642786,,473.6625029471867,1674.5766266463654,1675.0844199171138,328.0151184126313,1112.2898071782229,,3340.2294102875976
2021-02-14,GR,,300.9554752078136,,729.9180223075286,890.5008891143128,336.82559756693524,1517.614882856785,1306.149857850713,881.5607028956936,,135.34563846971014,190.0207325057441,757.413200072875,,314.18278845031466,,1325.1499816798555
2021-02-14,HR,,697.4049310546742,,1089.9065285424076,1487.1438751330084,,457.93551823379755,1475.9661939911584,919.996208605367,,,1387.3837060602727,484.3672922672106,,440.924230731165,,3609.4987364184617
2021-02-14,HU,,230.11773792251938,,1332.7273081665194,1570.776275421531,261.9566365391364,1670.4046208501918,1605.8597849308735,792.0818360414606,,403.0274324522662,1161.0690247151429,779.3033769829797,250.94512784873464,648.4943536066165,,1773.8493149112344
2021-02-14,IE,,448.28929524621157,118.15629641946201,2055.295324762538,1757.8989432162768,451.99773019217525,1217.3408370452562,3269.6543696244935,1479.9915200979726,,424.31088490951265,71.744311591734,1862.6373123843155,186.62505239996852,1073.6333563831286,,2927.751986534626
2021-02-14,IS,,7480.649634296637,,,,,,,,,,,,,,,2406.1240684404165
2021-02-14,IT,67.32005386616088,12.338035224268417,1.4580427259090247,1515.8899610993656,1378.8712449090685,257.4888020724436,2799.0351083103847,1835.0455471727312,1166.0079995081726,570.80779135604,11.569394795689753,1089.0882242728069,417.1683875705345,99.08034012370803,93.97003780519424,,4496.025947037716
2021-02-14,LT,,652.7834731962405,,795.8595877517027,874.7830672023241,,487.0532030617815,1098.0982617136633,759.9165707621183,,,1040.6527319539475,845.9276791879493,,,,2980.345751376157
2021-02-14,LU,,2783.9486626417074,,1260.7378425377874,1387.1305641289382,,2080.386877944541,2182.7243733044284,,,,1463.1160834518487,1655.3663505984907,,,,3110.967338741365
2021-02-14,LV,,1457.389383665985,,728.7930127822448,1091.7903185222729,,690.3031900236447,1136.4499273059212,961.912725636877,,,818.8159214765797,894.4845218258669,,,,2789.6452150924197
2021-02-14,MT,,8544.206404634377,,2235.3003848133594,1047.6264999830476,,4148.60390465918,4536.536828465236,,,,,,,,,2416.511953557596
2021-02-14,NL,155.80720478435651,,110.76253494813065,1629.4264914382427,1088.5872896975636,714.585733821842,2304.5629425238217,3001.3254994421,1571.0946879190467,138.65156539681882,237.41882082892974,2108.84338243344,1644.9865014193347,16.781053476057366,889.6104907563566,40.243218634107514,2241.445516462834
2021-02-14,NO,,551.8743539064232,0.004540183982039911,1531.8343257662525,1289.1166851136472,297.22400789357357,2240.3404396909777,2000.2641291060631,913.5904768638877,,40.9398007784082,2296.563575859571,403.2428681012405,,533.9091096153135,,3805.9043595520957
2021-02-14,PL,237.82538440788775,57.37755910503788,20.30090591506393,1137.5419193824716,2149.178126050517,297.5205279867143,1773.3382220616925,1887.3243809247822,1339.9937776422328,154.5539439083004,232.6868539855198,285.09312305153804,1229.6586462231026,,604.7366841878185,,3542.1751109769284
2021-02-14,RO,,335.18156333462207,,2037.7150525789293,1648.9054883317212,246.67183217902064,1594.5148951621263,1366.5416467569687,1121.3461550974532,,440.4938774485041,729.1749901811593,2140.5787837667067,132.7503461388623,262.3036983781988,,2164.8372285328282
2021-02-14,SI,,,,1500.4857663559053,1109.7815401075186,,1327.9851092215233,1252.9448440498657,909.2297959765383,,,1384.4427724919628,694.3727011145193,,326.23392947228047,,3310.1447089650164
2021-02-14,SK,,568.9935209633459,,721.0877539500243,1670.1961053630646,,1226.1729236204983,1593.7038439700727,1436.6050787931367,,,639.0279114833387,1399.097342772556,,443.81911471379635,,2696.0840758161994
2021-02-21,AT,,755.7993614352567,0.12948544621909644,990.6018996487892,1241.5781102718215,405.01276864577056,2219.66933299441,2076.4767453674904,1508.722418898556,,175.6198538208269,1384.0637898083678,851.5995650539005,,669.5300223498566,,2968.273523281024
2021-02-21,BE,,359.3001861811514,109.61255152849915,1136.7664382549806,1669.610677073879,199.5201196024221,2405.6302862898765,2175.148189014773,1341.689863653775,,238.85766128672964,1298.5685056451898,1680.5085200097888,213.2245243390234,844.870140790802,64.65443790983352,2125.4017762917365
2021-02-21,BG,,268.0639088443643,,1166.923614135032,3203.7275225126523,274.3292227019712,316.7547920955702,1118.5682784213668,1116.7550847606049,,,643.9026122332358,1192.3415246952447,1144.824321948802,415.48678141461744,,3145.135973521172
2021-02-21,CH,,411.7715912918971,43.04931951764159,1184.8734580308128,1401.31887915198,349.94921105982706,2021.4625941285703,2032.1950691389666,1536.155781553718,,145.21016333185605,1357.447530910818,1332.7275356344408,118.05080415367738,654.5263117335347,,2852.4395984517355
2021-02-21,CY,,1053.8077882338212,,1826.253775147702,1533.0245537253447,,1289.7242769380873,2308.6402663673903,1255.1718113934885,,,575.3856836018525,888.2072157124436,,523.5872632122611,,2900.968432374488
2021-02-21,CZ,,353.3066459834924,,1542.9227193588817,2019.0197542257413,452.6991509863428,1209.9091517860911,1888.827954951986,2149.8162425321243,,160.33024712817908,881.5486847706843,1312.620339103454,,714.4887247960837,,2344.5270169661794
2021-02-21,DE,121.0482929088123,155.08298675854695,29.426235317097913,677.8744232744422,1104.0912706616407,453.3652450657149,1929.4466032920309,2336.319226376142,1298.3626195963172,261.7611637910453,122.66322128511601,1597.0766896194955,745.8440558477689,56.65440721148785,577.7692821685375,29.199259472921234,3001.3953503420425
2021-02-21,DK,,559.8265176247633,67.83311882971475,984.2194849037196,1252.6380278403533,306.69031328121207,1941.6615825470742,2178.026462625083,1214.3634234589927,,36.80896577233185,1552.8822423588174,388.9460435977128,,90.29827273348172,,2727.8901175052983
2021-02-21,EE,,1592.1878645017784,,1770.2242096711961,1709.7787857108287,,2916.4364611686306,1174.4000987651448,1699.8371125996562,,,578.9936074643791,1648.572003187504,,,,2802.2674828558743
2021-02-21,ES,237.83550938713978,61.6079581221222,33.843138604522935,724.9920454778082,1146.4185343553395,230.68676690276615,1910.4266934951656,1496.957280728132,1243.2653981356652,161.05824344256655,159.76904853608983,474.0060509414028,1346.894452986591,36.03235140202782,440.5953277635184,,2656.269551168873
2021-02-21,FI,,682.9259988608803,173.11869540848792,1310.3015843739588,1035.779130424459,352.4877338511661,1831.7867300364637,1995.1961065572357,1019.452716612602,,,887.7681121735438,1452.2672799201146,,90.70713613368855,,1813.0107553375376
2021-02-21,FR,234.9961865249332,,30.733248759669106,1195.4997479102185,1908.4190527768455,244.72014332124368,1957.4278757620816,1394.9297136325436,1400.6619430024064,109.58242178323692,26.71583476816618,1007.4209671530939,1449.21625416646,278.42709278546863,569.2944890721132,110.65896124763783,2004.3348514773672
2021-02-21,GB-ENG,338.99877535917983,48.5747052438332,106.845295365262,2212.3783720670995,2146.14325345842,452.0615282702803,1324.5859134581904,3661.691659347633,2423.047224837705,414.939906698986,413.21242223177427,1662.4848366846793,1609.3233317599593,240.42723371814373,940.3907589973846,69.66772554370829,3458.514941056142
2021-02-21,GB-NIR,,1277.8013599727597,,2357.0370801686245,1912.505184958461,458.47607031522523,1366.2000031794437,3647.2686621201665,2340.2202237659585,,523.483509413724,2090.7719031081483,1492.7694430189622,,1202.4232516863553,,2703.752498901141
2021-02-21,GB-SCT,,560.2052434499681,97.7547691629273,1932.9821116684589,2193.569449099411,575.6520178297453,1235.823654646962,3215.149276524339,2296.8943322319024,504.96964229992943,421.82210288123906,1870.7842544089874,1548.0025862845423,229.18729732705032,950.4184330562102,,2630.8764053186587
2021-02-21,GB-WLS,,1134.7271203222838,,2155.753614654797,2182.261749601399,550.8317151614743,1199.473744654522,4119.8107265974,2484.15770146177,,425.816603303243,1633.1287110356168,1661.1708666249535,271.63303812720864,914.8067383296196,,2766.375500716952
2021-02-21,GR,,296.1110692290069,,581.379450083364,928.328561064217,277.5486626418412,1682.0673611299212,1341.491223748433,877.0770210844813,,123.6339507618192,135.95281681979526,636.0221025339923,,298.62226360092154,,1367.4996694879717
2021-02-21,HR,,698.8170395984454,,1060.9789470569704,1384.4990052037815,,518.3510975548262,1543.3525079649964,939.0885611328237,,,1290.6504661356375,556.0972797957709,,394.61177724381764,,3412.9885209559106
2021-02-21,HU,,336.98556606141574,,1258.7053502608005,1815.4915273977076,293.80881096849856,1923.736095918204,1717.0257636420538,1046.8272873363599,,330.29056003688,1179.320107312952,927.5754218085204,240.99834236263803,636.2684321415848,,2282.368527537886
2021-02-21,IE,,492.56629906158605,36.34064485643355,1659.373844754361,1578.0880396862578,488.6489471670615,1388.9185381202744,3475.548788495998,1692.00043078809,,376.17408215373814,0.8486001562851015,1799.2586032012255,190.55853860653824,1010.1398681003972,,3006.6825987635784
2021-02-21,IS,,8109.373754461995,,,,,,,,,,,,,,,2831.2132573154313
2021-02-21,IT,110.2510668326257,15.799506562344497,0.0,1394.1488313646978,1511.0758956417123,272.16524551745067,3235.317116676196,1876.4625072748709,1228.8457565734102,323.9333162881609,23.53673501432132,1061.288752072769,445.3857610838811,101.88286337606363,90.93233991143234,,4481.760005629363
2021-02-21,LT,,699.3860237479224,,622.5181276345974,607.4637842017554,,573.3294601273752,1148.8400766846958,1076.0133759024518,,,945.5441435326716,754.1269236125793,,,,3208.568789319098
2021-02-21,LU,,2503.0244541788084,,973.3538385739897,1724.173714298966,,1827.1509445538227,2414.5169322382976,,,,1548.3155785589483,1748.8212474937973,,,,3165.6265403192283
2021-02-21,LV,,1439.7821752260234,,694.4783805267887,1090.2572588506748,,796.664595556835,1103.4210536851554,1104.1197123959437,,,776.7376984135947,1053.956418444031,,,,2595.192282166015
2021-02-21,MT,,7836.956166056827,,3033.625734464632,163.46748590730414,,5284.092204466172,3800.600951767164,,,,,,,,,2714.8003440243847
2021-02-21,NL,254.40045971826083,,126.70836921775923,1672.9181233286035,1292.397312421196,779.5829938102663,2578.45536925025,3142.876554853718,1634.0062155417363,124.00512828692473,273.72938067498796,2170.1407599010513,2406.13095175678,15.093938156736357,1075.6535520665354,41.1324201705478,2047.3601844458485
2021-02-21,NO,,621.2260540304962,82.83578058991024,1457.8466013683512,1205.4155982575462,336.18017149422684,2423.7089711167473,2101.801543030013,1025.8018816287345,,-61.934099551377756,2276.306844224708,393.49186677910683,,508.2129346061017,,3066.6590885780647
2021-02-21,PL,261.7105721728277,48.0678582173169,36.73842658593619,985.5396636259134,2425.730021340474,329.96871571893104,2006.4235282206032,2128.332888523935,1450.301510791471,84.0748528833055,222.11748845063005,306.13475218486866,1407.917747895811,,644.5784497088895,,3938.8049517334366
2021-02-21,RO,,375.19032246438275,,2264.6201156031398,1906.4992247937735,198.6848277261433,1738.2063240495092,1489.6924441360177,1333.392860864934,,613.724965159078,768.6706944548027,1984.131205991305,169.72827115896496,324.61295233127896,,2279.352817448268
2021-02-21,SI,,,,1460.8530124759823,1910.1147965477223,,1233.5694291880511,1306.4652695884079,850.9999803323387,,,1307.9326992096499,734.735686793254,,445.1774266213272,,3531.62316334202
2021-02-21,SK,,592.5926309066433,,641.3802139248423,1525.1354734682136,,1466.0699438725146,1674.129186300501,1374.083409951851,,,607.904117231381,1434.327183260981,,492.1305176347656,,2804.4877393042943
2021-02-28,AT,,605.4213546810456,0.07682365357990141,1215.3890225230919,1374.1674256331012,499.69773169596834,2070.5952452115225,2110.5565301128104,1496.4250448068356,,216.91214280823266,1451.453244016634,1091.3918631689962,,747.3538199213044,,2831.1553129960475
2021-02-28,BE,,340.1525729791914,122.42183295118649,1270.4939160279614,1938.8645385079485,252.138547559926,2390.7372242931037,1979.595920278076,1310.0206468934146,,243.3683457205093,1238.1140244771868,1808.0747400298728,201.29434980260845,878.8902601488014,57.20850712979251,2516.109697791723
2021-02-28,BG,,239.9937479075877,,1283.7316196110269,3255.1444532820015,394.79461135825045,-84.32439367786526,1247.426197641258,1241.0860623195808,,,678.2728430925171,1267.991435716303,1351.460912377568,483.5021095001357,,3129.8590651478858
2021-02-28,CH,,310.29572083865355,15.86659577049278,1180.8547416088302,1531.4360293456134,355.32507775072224,1910.458220363373,1947.4869629455106,1421.9014567671284,,155.79489292767624,1363.548857789746,1374.7569671314777,100.25812644089186,612.6575436462674,,2785.7639890167447
2021-02-28,CY,,1326.5870915393666,,1457.9936854101986,1446.967890849167,,1273.9910231392657,1781.200691211899,989.6120955060171,,,589.4425426824018,869.7239953845054,,534.2918029516863,,2278.3695356379276
2021-02-28,CZ,,311.84954330430435,,1436.5384972041074,2215.4158951893455,314.98403947558967,1383.5579375409288,1909.9581285053619,2016.7291189214388,,198.2926799497613,896.3076103058064,1430.5730282304928,,658.9304974568406,,2517.424003904846
2021-02-28,DE,197.26570545494084,202.11261128681844,35.38648283107817,769.0739788350141,1133.7733242622053,404.331201412485,2016.544082113867,2221.3784460916195,1240.0783767061955,245.6156904799538,129.93113281201124,1592.6912105357624,986.6127166998375,68.77757675405365,631.9388216794048,30.100819852383598,2980.0033511724764
2021-02-28,DK,,625.3991553243197,111.55443059224454,1041.8084700880593,1181.154167595931,265.73250688918995,2003.5386855259699,2079.8651166497966,1163.9942833432142,,103.02854104700266,1481.8197289788582,353.0168123998478,,118.10853774007239,,2537.4162583304715
2021-02-28,EE,,1411.0686918505148,,1412.4648008294885,2049.1529526671775,,3421.4711780609455,1396.3826797376005,2020.1337078108472,,,-356.00153521500306,1634.298026598965,,,,3102.173860137252
2021-02-28,ES,134.67909633502524,49.57589438064987,36.46599431627027,742.1001290200845,1143.97705660826,184.85461790914155,1932.321221086194,1483.0998652389085,1051.31010031044,107.95655622005808,173.85197102784832,499.51874170839983,1890.006051009139,37.097896674364776,430.02393728511385,,2485.396192253719
2021-02-28,FI,,482.8800590077824,155.98816608341664,1252.6615552207638,1029.624135739306,370.11671585638953,1776.3840651787314,2034.617576915939,1190.0584973400632,,,962.9799461106576,1514.877412911183,,-50.98519103461251,,1959.824768090963
2021-02-28,FR,159.73580703675734,,18.290128438476636,1050.6436097317924,1738.4607657896784,256.73338451245434,1863.0901879522844,1282.1259527262885,1281.1335029155287,117.59491578494068,25.34927418718853,977.6558014336904,1487.4045160979995,262.04785208785796,536.0202321049056,101.2529022606499,1944.8492100523345
2021-02-28,GB-ENG,272.87465506708463,46.25837256252349,102.72057639335512,2020.8322536076262,2119.6662026802464,411.24922646185377,1214.6316109654726,3345.978157513846,1639.7383356626156,273.727843509216,382.4292448537715,1505.584342304122,1571.2338173696683,225.65994244616192,853.0980346159479,64.55637074835471,3426.1838821763963
2021-02-28,GB-NIR,,1004.4973384939444,,2286.624479709834,2305.982377204331,599.7996608077191,1792.4162339761644,3557.764261057538,1702.78127421242,,445.9612534345783,1936.4423878961534,1481.9339701070976,,1220.115369893007,,2228.9056679724977
2021-02-28,GB-SCT,,363.63127144934003,27.243169087027166,1878.0963475791646,2017.4603003617235,519.7457790160472,1328.426000028314,3229.1661079422565,1605.56787652168,290.8702493204976,380.8474038549312,1709.7587060594396,1545.9562530818278,226.43469281109736,850.3135946935007,,2693.296273516933
2021-02-28,GB-WLS,,771.8802770198145,,2057.85515976564,2452.099352523084,447.5747194445815,1301.4849560577468,3572.957186305741,1592.2925697510937,,414.3078383395109,1597.0172922556228,1686.1848749701223,266.5998318630623,1012.5404802030052,,3019.880517721404
2021-02-28,GR,,203.89005776371874,,559.2432493050978,911.5448816103859,314.63482068560637,1680.5473063449388,1330.505114264937,790.6745110812911,,108.9152641825182,136.74501722045648,629.1818118599493,,258.3769147045607,,1261.2704352718706
2021-02-28,HR,,561.0569858962884,,1131.3443977039656,1651.7217406131417,,470.44958011890213,1658.5996518608883,891.5850256792347,,,1170.8433323625925,568.0238588225577,,397.7244075401288,,3566.8461765934308
2021-02-28,HU,,425.7982857718834,,1174.5856162290595,1835.917286640089,315.2334116182078,2131.0975214145874,1671.6971648276285,1444.5302095851368,,304.3809165026772,1162.269533868268,1007.7995238607762,238.69639598815814,789.9743084702116,,2490.4351389528697
