date,location,avian influenza,cluster_all,cold medicine,common cold,cough,dyspnea,fever,headache,influenza,influenza vaccine,nasal congestion,nausea,paracetamol,runny nose,sore throat,throat lozenge,virus
2018-12-30,IE,,1357.2881518534962,881.0751683166453,4375.7796095155945,5722.580698367603,351.80729690943116,1667.1948194113197,2620.0357013667867,5973.531793509215,,814.5405951421468,173.85024247141746,2846.5286628373096,400.4820262719119,1968.478918447329,,2250.889082100333
2018-12-30,IS,,11029.701564280567,,,,,,,,,,,,,,,2193.3499224110988
2018-12-30,IT,9.615176652803289,19.221271521240737,37.62702382778626,2140.1906821783614,3682.9597427215685,136.44621886762695,3250.675995492286,1770.2655071755707,2731.9575570583265,150.43328435662207,23.949572215789267,1338.9826899405134,2845.4708929220124,63.60638821890818,-2.412823134443215,,1822.6478954432216
2018-12-30,LT,,544.567922376995,,1347.2973096656533,3162.4387414375265,,587.1023129599129,988.2395474008363,1424.920492155382,,,1190.2395975526313,1479.0849525516924,,,,3497.7582057901486
2018-12-30,LU,,3502.645143644728,,2366.5497778419613,2902.20157018484,,2071.7278219939017,2040.170280886995,,,,2588.2529668634616,2282.0392457658027,,,,1532.4845943599155
2018-12-30,LV,,290.2476830859416,,1114.9849455592157,4158.64158631327,,-187.01903891146821,905.1118096812825,3056.8917697654615,,,1196.5269441811581,1971.2846304125146,,,,3720.813389200851
2018-12-30,MT,,10409.504473019928,,6095.875684756269,4329.673540730699,,3764.3285239917877,3097.0720804181215,,,,,,,,,2481.68384294092
2018-12-30,NL,15.187376888896214,,375.63649985073755,2923.062217748662,2876.067572764495,700.1334244029038,2313.1819374608103,2437.7444536818844,3334.4732601556425,140.08025120297157,284.1970147131351,2342.079818170451,2105.2991712593107,-40.932535589081,1169.8270628215178,43.86919903830182,1939.0393445948516
2018-12-30,NO,,600.4388352759898,475.7554057292536,2681.2600911610734,2600.492994839819,87.41731170691061,3571.173491104085,2263.1724460067053,3026.997976853851,,409.26402156488325,2658.408911335062,2514.369182559636,,724.2138895093402,,2443.016455642977
2018-12-30,PL,0.2483285317347962,21.67693056673207,182.66241460527488,1679.1512572143836,3182.205901844621,254.19995638089037,1903.2966473766182,1946.1282869372978,1361.8163343096685,63.69299478351289,200.70935579910275,293.09290219689103,1143.4789795810163,,930.7180280686125,,1627.9564796276068
2018-12-30,RO,,426.0333364038743,,4525.444498208726,5403.29167344412,97.20398021258606,2667.0462252493735,1451.136665822423,2105.3931478846616,,596.2075650178306,897.5677512740713,1737.5949887609816,152.83230114996854,527.4079414849857,,1463.3042319775618
2018-12-30,SI,,421.43747096799314,,2908.8614938905657,3985.3597790831745,,2159.9244223733026,1220.083285173294,2237.4783157116944,,,1518.840417470197,2013.5477350348797,,787.2461542188222,,2193.709741478941
2018-12-30,SK,,457.52587371324586,,843.6691453312708,4043.8419550982944,,1308.9839951022623,1628.9886466696778,1499.0199725438472,,,758.9256236718062,1462.458406129239,,1050.3357167627898,,1169.0276656258557
2019-01-06,AT,,309.58302241462104,556.699769165296,2180.6276994702457,2687.902718874242,364.9048699874117,2153.390348952712,1793.6939489140773,1538.665974662655,,236.21753865203613,1520.3142022480097,1121.8740099695458,,1329.828118459605,,1816.1695502530097
2019-01-06,BE,,109.6908671490097,133.6100508407473,1478.469026665707,1690.902242162972,213.43530935651427,1610.280934139124,1785.3856096959798,1400.094188805475,,326.47047391127796,1351.8244878068417,1360.3485068952627,97.06112094457202,761.8101555760408,136.71189247563478,1494.460239580572
2019-01-06,BG,,287.1592248257331,,1635.2396121737147,5767.764951042768,335.0592614026351,-95.22002208614833,987.9473845802161,7540.831890267167,,,732.282989291218,1363.8214413746641,1539.5992432314188,522.3365783039885,,2218.8791068034698
2019-01-06,CH,,283.13864374458177,234.5083119343251,2330.275226546758,2598.822004203456,293.3224611346685,2271.0870597476,1675.3961393966306,2195.0425022360114,,265.22001212651503,1463.8534063814614,1223.173638378001,65.03368323137396,876.7317509399077,,1926.8416246851823
2019-01-06,CY,,1280.3325085957972,,3165.83176470149,4274.954487578595,,2384.9568399694513,1651.1767900506093,3334.888903016145,,,-122.70598022248635,2204.8167129175326,,1448.5858776877208,,1361.0271807924973
2019-01-06,CZ,,244.16193825927024,,1439.6225386658264,3215.0429102441726,244.43061321131876,1198.5555984253285,1515.036841102682,1986.2031568469013,,182.5623157354779,1003.4247532548577,1379.5832593723453,,1081.429118561386,,1302.8822646775914
2019-01-06,DE,9.316312399837246,27.94686236640818,462.6566111707324,3005.9167255002826,2728.7284434666994,363.2889762866569,2105.479134502265,2009.5344661019417,1187.089233357459,113.0994347484872,162.94601399769277,1858.9894933808764,697.6475490253963,53.81337321386229,1161.3837713809157,82.51062216755349,1747.354879296965
2019-01-06,DK,,285.45626450157675,354.87423417500594,1558.1792366143404,2131.2427836306683,182.39268088271817,2544.881115458561,1730.5096603396591,1726.5961134064923,,133.36414294719944,1608.1747673630061,1507.3856389513,,650.954413071187,,1599.4230509430188
2019-01-06,EE,,472.5767791273462,,1273.1790223905919,2395.845814708352,,2472.9247684554275,1747.3923573279935,3387.150392308551,,,-354.94598879684804,1798.1059846907817,,,,2549.791332941667
2019-01-06,ES,32.41349558033288,45.14806445525044,142.96450422417865,2330.9631458608274,2892.292165498646,151.57750029900092,2378.862200222516,1235.682536811583,3111.495673030678,265.57736728152014,279.4780670905395,526.5259460706723,1792.7565714532004,30.1021929091041,596.1346149367504,,1830.615095160136
2019-01-06,FI,,1059.3246895573802,403.67769372239337,3012.4995027108707,1996.4067253541257,452.08251492244324,2653.8031235017984,1802.769627585994,1894.0645108726098,,,944.3143677288618,1845.0372015000992,,-77.06139213035851,,1395.9215639553638
2019-01-06,FR,21.270600286825626,,50.20340083508125,1784.0185826686468,2133.5741015137137,189.61209592188823,1603.9804267398351,909.1237461560463,2424.935713614725,173.19843435348713,290.5175058983922,994.0535986465425,1624.176969936303,210.49105519522186,692.91175929283,270.99760922484427,1206.2429370769023
2019-01-06,GB-ENG,37.63026756738442,79.10058562336033,446.2236298835456,4834.188358477129,5251.640589681883,335.91078802762144,1587.5561324010478,3202.8987257822973,3461.959137605389,436.9510850304149,514.8379689985508,-65.44951670513137,2225.8900235264405,243.0347253086679,1399.4722092849483,141.94666040245625,2225.7743403415047
2019-01-06,GB-NIR,,1485.1171555649885,,5130.054644302749,6387.36160669553,368.8684966711801,1454.545786192653,3178.097258126057,3973.7792572097715,,793.928468710341,-214.17360210444394,2347.0106883666526,,1596.3464850523471,,1885.38941181064
2019-01-06,GB-SCT,,598.8321122330748,415.5452749157736,4606.416379984037,5497.802411624642,328.2692634683916,1448.4045066975423,2848.3101748672207,3349.6825878871146,,600.9788104909935,1140.7068081729024,2527.542705513215,252.99220297011973,1605.6174536700712,,2184.774646996577
2019-01-06,GB-WLS,,1199.894658482905,,4892.228639553501,5177.222492073686,353.770165960775,1385.5792808226927,3278.3313736113364,3887.326030491742,,520.0968800910956,940.8696006759689,2445.7739296598534,203.25845803582848,1322.5127851377235,,2512.631255334064
2019-01-06,GR,,290.0179559006944,,1426.1135945806502,2610.5000732142285,264.14055474467625,2225.6446498910927,1244.7706035061465,1656.341176873314,,131.43463496248376,278.59424749397454,1327.098858273413,,612.0555140497,,772.5845848975922
2019-01-06,HR,,786.323131537332,,2854.552048049552,4635.033765016425,,544.57304374101,1720.4366183952357,7153.768943041484,,,1564.0738553902713,1297.693996103882,,615.1893195465507,,2247.0679773927127
2019-01-06,HU,,396.5724242224027,,1591.898432655585,2513.519539241882,290.5979615530684,2241.2430746149544,1746.0394832266186,1442.6056221895246,,441.2237526687265,1284.2220033573403,885.9190883854494,207.73099268364854,872.3999471954003,,1787.281842556156
2019-01-06,IE,,2648.1534789094726,616.0112192976076,4202.745819973211,5355.91056052157,424.35735903211776,1712.9143858977336,2987.3788735722324,9399.14492450451,,766.578474314699,33.12339566835476,2884.014269056754,384.36033303379145,1710.5793669635973,,2448.4113439502944
2019-01-06,IS,,10354.475725857448,,,,,,,,,,,,,,,2248.965999561397
2019-01-06,IT,75.29421845740879,21.49632677711574,51.96303308390964,1949.2894115877896,3377.0008584454727,177.8182627975387,3171.8295172462995,1865.681529558819,2875.3524580895128,146.89875825130522,20.667149152264756,1263.6144559091092,2389.8034113117983,59.065148087980944,0.7043124165373342,,1771.6309383368855
2019-01-06,LT,,509.76562708291414,,1510.7703139829655,2968.295873314604,,501.3125534312924,950.3455110483638,2575.9025618719375,,,1117.9872545838152,1377.0984782418877,,,,3251.701431867329
2019-01-06,LU,,3112.009138408742,,2126.419899604468,2602.6472914800847,,1976.3187644729346,1902.7515442899685,,,,2086.0956111346127,1911.0742962722825,,,,2200.5399050704814
2019-01-06,LV,,846.5541647612332,,1092.354699518836,3550.565014529687,,-112.37048158622144,1066.6525849990837,3114.137288553764,,,1249.5349687173243,1600.5128942466517,,,,3478.3400337811236
2019-01-06,MT,,9921.986189949796,,6008.225832037584,4372.096203612165,,4192.488995459351,2071.9591402831056,,,,,,,,,1555.6565747543193
2019-01-06,NL,3.8660139589544977,,334.0687918880798,2569.137044841358,2546.1427749066866,692.4702758248642,2190.8085275762865,2515.4779355517007,3988.882839674872,151.115158280669,241.3661374407299,2201.9492363134523,1945.9695776346912,9.804362183780967,971.9690458708876,46.614270318945785,2166.6314945332256
2019-01-06,NO,,978.167346810686,426.10626635676874,2508.2570236945985,2249.147456936239,106.50214608462392,3554.6809588621577,2605.7416043044013,3483.986563152568,,330.2483622805087,2487.913882927317,2226.7066770153015,,584.5614183940497,,2542.205119976535
2019-01-06,PL,26.97520247383536,22.056767276811648,77.33368124724075,1522.8117315722577,2864.311359655354,238.85660986668296,2009.1137595874532,1967.379232467508,1428.3618730761525,75.46855702619686,186.4043612804354,278.72361706013436,1016.3423055285191,,796.9489769944487,,2095.177852088776
2019-01-06,RO,,966.6686240839015,,4330.501540769498,4426.47049399014,139.61274130961647,2377.0620015793793,1490.4419742578302,3324.2966470331694,,466.82476964535863,792.9815449255433,1634.8380401447107,142.77875371146487,379.56291298761886,,1768.1340847693518
2019-01-06,SI,,142.6478924853675,,2691.97645431613,3628.3683520913964,,2252.879190650173,1413.922127024782,3674.9841496821905,,,1665.4742437285731,1571.6504335734978,,621.337893338436,,1723.092357779639
2019-01-06,SK,,468.1330910088181,,706.7043065109053,3249.899810417657,,1201.8002807256921,1734.5559690124037,1645.8878890194596,,,755.5724285279432,1674.8275548969714,,892.3325987804541,,1434.8945639304518
2019-01-13,AT,,407.24159221666275,479.43003002331375,1973.1787964082048,2639.280853352207,381.0546413892844,2593.3224876234904,1784.4826421849784,1791.3861350155578,,225.89575185263647,1404.3848207444855,826.1981271735859,,1068.2558368589835,,1897.042868555708
2019-01-13,BE,,118.03215756517491,133.09413026946996,1547.7256730107072,1650.56417997486,219.23347618685938,1881.3950733678853,1769.5094506331768,1578.6361760343088,,296.4075189061175,1208.6695023442962,1400.9746734711623,142.35190819152893,690.7986238903345,135.50072870937015,1649.369263880261
2019-01-13,BG,,408.91400182852414,,1685.1534616543095,6575.103805954864,362.57869747521534,-29.8078322368423,1074.5876470245362,34215.03447281684,,,688.2567767513669,1484.9239901805277,1336.3452874510322,553.0782723799279,,2743.7797929864732
2019-01-13,CH,,356.9547093485356,213.84450164692078,2046.1282915659785,2490.863625282775,254.06403765804112,2436.7481050412152,1745.5933738457227,2502.5720315999097,,222.0003466728787,1390.7227024498302,1340.4448801503527,70.85881516526368,811.3751690954173,,1763.1120099455586
2019-01-13,CY,,1314.8185201125461,,3095.2474818293967,4290.634475253641,,3004.7787192697656,2018.4614767113985,5737.239743814098,,,161.240359687789,2311.6192697752876,,1304.2931186001958,,1636.8760695188876
2019-01-13,CZ,,242.66308132891018,,1186.3742266424956,3133.407153446842,150.99416959049563,1291.7393319298494,1555.1378900654904,1991.5918388242148,,50.19659968402822,950.8682914856577,1372.8940822631582,,1006.0315598182092,,1083.3246664768994
2019-01-13,DE,13.32087783930794,61.88652918655783,461.9175361007473,2691.5423021416223,2697.471776439047,387.48691753173307,2349.5316174535988,1946.014354266012,1173.4713107166697,101.51212412565216,157.04114288181995,1782.9049413763892,679.9987528555641,44.129787626031685,1119.6719763220185,76.27771379571581,1827.463201085014
2019-01-13,DK,,233.79426431650415,325.20904936367066,1456.344685040038,2015.722035530188,214.70587382455165,2939.482350785502,1640.393731169276,1861.076002150915,,147.06965610147472,1424.3854376085226,1569.1793202115355,,697.5571806774451,,1750.3968581007912
2019-01-13,EE,,571.5603294494434,,936.1709670708365,2428.290583300857,,2579.9729294704803,1653.3768830655213,3828.7288405659538,,,-198.45096696218556,1848.3989835394439,,,,2396.4075837129403
2019-01-13,ES,41.827012706918616,58.17527585906023,143.0678071500426,2332.967441413695,2909.179933000787,178.25981903676518,2825.198493629604,1316.8638633932715,4747.466767235279,299.7794767348557,243.1567909479064,516.338011912168,1872.6076444415432,36.126105316466514,498.36800580566677,,1945.5481654963253
2019-01-13,FI,,737.3868162180524,332.33389299682256,2623.8555311740583,1825.3541477350313,399.09893140581187,2589.9642017881715,1726.0071401468679,1991.231621218585,,,888.6050396184294,1763.4040930177239,,-10.267359473494707,,1319.9234262042214
2019-01-13,FR,25.257489488081003,,43.8667621098445,1531.387899264349,2086.426511918813,207.0881070322063,1921.1082334352113,928.6986569705452,3337.3253046360887,195.89294410651374,291.399612514642,952.6754797393414,1790.3018216396285,201.42507992176044,654.98820976564,277.7233689930154,1116.8596772916162
2019-01-13,GB-ENG,39.48737837670863,78.52673811924477,322.03057476015294,4168.33350819556,4369.283601584052,318.6113534720228,1696.4841980788383,3030.6457905165694,3037.86762656187,385.7736578692008,469.30902717455035,-31.26086342191138,2334.423937202184,216.50401664839896,1237.0678910773086,153.52252333692812,2028.0216873001075
2019-01-13,GB-NIR,,1239.8018297682313,,3942.765580352575,4937.541378062579,446.47556659506006,1499.982681864332,3628.842416355044,2943.6594336935905,,648.5230905462811,-150.3590042243884,2581.3109533774737,,1520.3877768814891,,1668.0698639069117
2019-01-13,GB-SCT,,519.2160135831473,305.6066946858445,3448.3867887137076,4361.581084277221,333.8696472171829,1402.919557206294,2852.5427513308628,2914.560464141166,,450.3627159374149,1101.9396728375762,2336.2919350110315,205.235126144502,1349.6710362072527,,1987.5775172958845
2019-01-13,GB-WLS,,1038.6715303059186,,4074.8168531740653,4508.449074421006,327.55209039619996,1159.849394871549,3500.072247808151,3076.013420153511,,440.6976155797026,989.9840569872573,2383.1166522049707,285.46747580538215,1280.8507550201116,,2040.566811948942
2019-01-13,GR,,344.99778387516324,,1148.0745158922737,2419.506707445465,252.29039166138517,2496.5216866558053,1205.342745369433,2037.8808235814872,,151.80966907160322,277.7239533935397,1146.4636264721803,,533.9614747825503,,820.7122926489095
2019-01-13,HR,,680.4992457203576,,2246.355347960225,4642.919923687177,,483.0193635559981,1602.0511583187447,9216.770763844168,,,1246.3673067501845,1315.061814764144,,502.42202862483134,,2416.683008042594
2019-01-13,HU,,817.7384040759256,,1524.3656985979633,2605.6532817365437,238.73722027640127,2734.321354515082,1571.0952413462524,3758.2625136816077,,414.2879038286332,1287.7968248149357,756.4592709611388,177.6795974956837,782.9365341258233,,2428.360999351579
2019-01-13,IE,,1662.5635578351842,318.34695916438216,3484.4929989964457,4288.002067033431,387.4887258712977,1766.3849515607747,3105.4937612807576,6431.72536035044,,671.9099817568781,-157.11041848965147,2478.8622316779283,288.1995435782795,1374.8335639572047,,2237.2511870429867
2019-01-13,IS,,9873.53653879613,,,,,,,,,,,,,,,2000.605925127403
2019-01-13,IT,37.14952883010221,26.03594154850682,67.56318723565164,1771.9815960263031,3658.6272307006657,163.295984529359,3917.2408104915935,1834.6487283152492,3539.807280759237,134.1419054901166,16.31221003336496,1261.8506546108395,2606.2886942163614,41.81299530998548,-3.746097869133216,,2156.796881411836
2019-01-13,LT,,533.5295271161563,,1424.0677656912706,3031.2632814115973,,490.58615725115123,998.3405881647511,4606.053785466231,,,854.9599725869418,1657.0482232626387,,,,3078.664223257264
2019-01-13,LU,,3692.6578305910225,,1737.9502962488746,2051.850384504569,,1579.5682584846863,1749.9868358508916,,,,1607.7656600527403,1550.0301250049658,,,,1545.5813865203015
2019-01-13,LV,,1054.0124521522998,,1313.4010121486467,3415.656839689974,,-112.01190398660617,1050.5983327653366,9502.862418327037,,,1139.1824929759034,1542.2561486380769,,,,3422.8579985394995
2019-01-13,MT,,12241.923102859344,,5048.178239034978,4072.4340668321147,,4081.7115459321485,1880.3906999811807,,,,,,,,,1834.9747399592784
2019-01-13,NL,0.0,,291.0282750101494,2065.4336032679075,2188.2475076160795,659.0131560098689,2211.3763165471373,2533.6984219584783,3334.757809746141,130.49800620727208,205.37694432767003,2004.218937502637,1960.9966160705399,-8.596455607431068,959.6460740722974,70.22190480069534,1931.6836986447563
2019-01-13,NO,,805.8253542589915,420.97424413799115,2121.71285230724,2031.909620886025,118.97899884114646,3910.741000698422,2290.392734450813,3170.7839203879967,,325.592950126418,2196.2465375680376,1860.4684359814046,,492.3134482966566,,2734.171320065843
2019-01-13,PL,37.20048209469046,25.64088119861081,56.09651500036591,1530.6139980628213,3153.3766238227995,233.81185030217227,2359.8237009039663,1859.5610585994987,1884.8066425733616,86.08356965691439,182.98494390039332,291.0935777515331,1094.230676749763,,744.7696884416521,,2039.092173638415
2019-01-13,RO,,2595.6480016328733,,4367.201219166213,4277.495436502543,171.33197391018263,2541.274057901062,1654.4664628827666,8633.603604712971,,522.3656831127257,773.507601600091,1826.9283917177609,132.11905062046804,344.0977678477475,,2512.1684439118017
2019-01-13,SI,,342.1571031274106,,2374.8404693873836,3784.7424112242957,,2729.5979541098523,1272.1784067538742,4544.033193361054,,,1419.9377423461408,1771.621560146824,,460.6273546262688,,2150.872439478372
2019-01-13,SK,,442.5127408956973,,482.0878778664825,2827.6080476565517,,1052.2834520336003,1752.543612515082,1582.8724919804647,,,722.9634469338417,1271.4347227176931,,731.8605419668559,,1618.6782373396686
2019-01-20,AT,,459.90215695887963,605.9336459185942,2243.593033216712,3202.158610309689,396.7681468314637,3170.1532861182895,1848.8802127532097,2406.9046325809177,,224.7955564666299,1431.221548882344,732.1662865403298,,1291.563318238751,,1994.0451427310368
2019-01-20,BE,,125.42878791280671,163.05371778074348,1740.545542464585,1802.8230031394753,188.0194945566602,2028.8330579015085,1745.5161772282377,2041.262114235867,,308.72057481554765,1212.1886058645218,1395.5332095191989,179.15040927350373,753.4800846857594,136.2025783592103,1556.3565540466827
2019-01-20,BG,,1311.5594015748666,,1751.180361226437,7548.925356374561,334.0490137372192,26.330966478368026,1155.330765112093,81107.35242906137,,,747.9846110760353,1685.1842986728552,1471.2432490205972,525.4927364042277,,3458.9649833197805
2019-01-20,CH,,397.2642685756223,254.65669678386263,2176.6273326460573,3131.747900758635,345.8861300793263,3021.891636927419,1669.4947807819556,3112.0305396211547,,235.5153222915344,1359.3835903979693,1523.593005713679,105.52439620773107,918.1436724855456,,2012.235740502072
2019-01-20,CY,,1894.7254419384303,,2824.784175585829,5073.008447877971,,2975.229693262366,1865.8091425510659,10285.05765172839,,,-172.38355736467543,2523.738079944458,,1078.6381421940036,,2216.734511056254
2019-01-20,CZ,,219.535097204514,,1490.3745708433162,3683.036219158633,150.01797641256832,1470.7842771389828,1525.219282052593,2970.9781202244503,,141.92227989388752,903.1798282560959,1862.8137445109116,,994.1852261767008,,1129.4026498531912
2019-01-20,DE,10.991702746825956,91.76734948015104,596.6842177993192,3126.7608860121036,3055.982225203526,398.89716215768175,2780.167266323205,2017.288535489519,1824.808162206895,134.54162498433482,170.26654158818258,1714.8254838491946,755.7142639453457,51.30188721997525,1206.6364115773288,81.99921762983166,1942.378521746723
2019-01-20,DK,,224.88739233793981,411.3260513982227,1662.133222459759,2429.9568718081327,261.41922477332935,2908.62975137638,1575.795951357287,2041.3139236967663,,163.23438349660003,1379.3881219890234,1515.5060567537096,,686.8831007090064,,2005.341168110681
2019-01-20,EE,,800.8049654400652,,1612.5860732882911,2563.8557610710823,,3960.913346857842,1709.0934613793283,5186.2343077734695,,,494.7063592752943,1966.9505326220446,,,,3277.7294696407307
2019-01-20,ES,43.56942861119809,53.82342213485271,128.12352135470235,1877.7853471729113,2650.546079722905,166.04331116207845,2765.78306579051,1366.4195955782343,4387.186997399254,244.33385664716255,218.28099129131317,470.2700463584764,1820.6903848075997,30.68747657333708,531.0069319517277,,1772.1110834470985
2019-01-20,FI,,688.9672520145662,301.62532574663715,2739.9229391843282,1676.2126066069675,353.20500800794275,2924.874946706311,1705.7574487000818,2205.8108720156833,,,828.2984686102602,1757.6410802375121,,-51.35325940771702,,1582.5471201798716
2019-01-20,FR,31.532799904153435,,42.951065723823305,1696.9480919317862,2367.780908275101,202.1318290351973,2222.079445058698,1002.0514737585964,4640.524640005236,166.53302446503824,293.20651098934474,915.5802886793855,1914.0609676429544,223.5708427469317,731.708777685455,278.1204584282588,1242.859214413156
2019-01-20,GB-ENG,33.79205776648523,85.74914412342966,353.73200263934734,4297.431822913052,4421.592362165931,344.29875178752485,1874.882324710058,2980.7259486522958,3098.2142561835294,340.056931078952,475.1850607180063,-22.052097016687867,2300.876378940049,232.59786973737246,1300.6268747173588,183.4346924789652,2129.754962015517
2019-01-20,GB-NIR,,1119.2372910204597,,3843.8817070623645,4632.36825218603,684.0282074696144,1517.8495193140009,3299.0359926565707,3168.2251454441544,,627.350667461659,295.9463467208209,2199.9594890564763,,1562.6993394886658,,1631.9805101454187
2019-01-20,GB-SCT,,621.2690507257998,274.1132686012627,3696.8157010220802,4115.943510599351,376.18971887601185,1542.6365214966077,2817.9361814348867,2706.0825182891895,,444.9498344983486,1126.2418829773771,2140.6672969648303,241.94426190581464,1384.7961605770408,,1859.2271432204875
2019-01-20,GB-WLS,,979.0052133740461,,4878.773540743499,4364.684689032439,501.09012243106326,1377.9437984814733,3575.2709224329365,2921.6208744715877,,462.40539722783365,839.7763120177566,2518.262202210002,258.0567273892012,1472.0813669233708,,2061.6081557495063
2019-01-20,GR,,456.7251346444259,,918.6348765875916,2799.1162984986563,342.99181853028836,3014.1678172830193,1222.5761590409984,3459.0816210486055,,120.86401792172998,202.4545501582075,1290.0304435684668,,480.86555033915374,,986.3974420744488
2019-01-20,HR,,638.1327390944634,,2141.3121846708254,4455.7856367455515,,482.6840082242443,1438.6881553704318,11652.153443293439,,,1228.6739574769636,1210.8189577891878,,539.1797946640162,,2440.7765208210676
2019-01-20,HU,,956.2887242024556,,1743.4205277508559,2835.162336184419,250.83362525035272,2744.8877180609798,1566.1141532718627,6717.212470713589,,332.2060714439366,1288.1729690568677,825.4977247272205,180.0505369717021,935.9641991856411,,2496.6930586268113
2019-01-20,IE,,912.9718613628146,267.21422296814046,3283.6311953176464,4466.9672784217755,387.1090262388084,1960.8474433093534,3202.1661173214384,4058.6305660432718,,623.2714650061707,-10.714448314595302,2602.1717584740145,273.46396341979175,1350.5345625018283,,1978.5503872095917
2019-01-20,IS,,10291.347125812683,,,,,,,,,,,,,,,2941.9707842497974
2019-01-20,IT,23.20465969829391,29.877413959089516,63.872239083206246,1769.6445684582109,3486.41821365693,164.49766572536134,4366.032044720858,1786.1939710342804,3867.0733204698167,128.9103621713353,23.512965826457197,1180.8321338875614,2895.070937291838,33.58752153659008,-8.003854724549697,,2266.6893095729006
2019-01-20,LT,,651.5320778888625,,1853.363674934148,3303.59857305486,,469.04409250473424,982.0859266695865,8875.049758935273,,,817.2161898250673,2035.9279266909969,,,,3335.426073841476
2019-01-20,LU,,4989.738310692035,,2274.572849018034,2037.3062576620268,,2346.592255905465,1664.661048895381,,,,1310.6006053188057,1603.6981517131994,,,,2904.160603086865
2019-01-20,LV,,1134.9050883565717,,1542.0840546160894,4095.495035095696,,-84.06085999461925,1243.8434196010426,10593.694328583291,,,1130.5876329981725,1357.153288189621,,,,3461.485537029138
2019-01-20,MT,,12039.26667389489,,4579.049942441413,4471.772824966495,,4049.300381783422,1583.9242729286675,,,,,,,,,3406.0048901545665
2019-01-20,NL,18.959079590854955,,287.5711088788531,2307.15093074847,2479.9211980466243,598.9423641609326,2534.654622142481,2529.135691311967,3389.672570839464,140.7098137549195,226.71212024543053,1984.4566974704665,1845.8849331385036,35.81459032931477,1008.4002072230444,74.69541891924959,1557.8783086821554
2019-01-20,NO,,489.864796008414,454.50906105300237,2333.2796361129394,2300.236578352266,123.6447811190126,4194.018369231437,2061.67719848882,3078.3023284925625,,359.01321067456917,2261.826943609652,1429.5425371034992,,535.0771900555853,,2949.5976892618587
2019-01-20,PL,49.80086306172461,37.00897746215571,61.25872018040627,1856.7265651871226,3732.506675464856,253.808356667887,2838.5663858418766,1935.86761452762,2329.549020565372,99.33397927260125,219.1243352152122,290.8675939418268,1298.4717000227458,,860.5780230037992,,2074.587412204814
2019-01-20,RO,,3766.13082822357,,5452.295892742286,4873.188424173253,195.13117469813415,3421.954706492005,1504.3625927632932,16875.232142111352,,563.7555582067739,792.5556185840826,2201.977780952335,129.72427763940118,404.45394264580375,,2868.524356488043
2019-01-20,SI,,423.86772527142307,,2840.2654984476376,4070.355475114924,,3008.4974321903137,1443.6512991644745,6151.034307579588,,,1555.7733877878097,1803.2873314376404,,612.2809792279761,,2566.462912352712
2019-01-20,SK,,494.96491916435946,,607.0829891447038,3313.7671547308537,,1293.1030455748041,1882.8237125905755,2504.3831381786817,,,719.1766115889355,1568.791880887946,,740.1265864470197,,1610.9119013721552
2019-01-27,AT,,580.7022384542573,727.467967161708,2671.6030494269066,3643.3775087718477,354.65132523330936,3924.1274511036067,1957.075653396128,3385.178271169391,,165.90835845027766,1531.5911393749197,733.2034991595181,,1415.2918499611442,,2428.8390834432766
2019-01-27,BE,,148.69064133685626,163.07846994745202,1852.1483196778067,1828.3737048815233,173.52722018050866,2040.3838363849688,1658.700853790964,2912.4645995910514,,326.5296245409284,1112.6691673225946,1638.566075648383,175.6848053689155,885.0794381071998,124.95949539459772,1514.233662586841
2019-01-27,BG,,869.3649538583006,,1403.5827371268963,6140.896291053389,340.91308887601883,40.5224603436439,1319.237582916482,45886.88023573366,,,773.2482319338724,1306.3599875339253,1480.8394799796324,480.84752065866473,,2692.385385375613
2019-01-27,CH,,481.76683628156997,298.3939624995646,2410.485334078325,3407.723026790736,348.59651886082963,3166.2944123458533,1717.9910462169978,3906.0018385072353,,274.8481770061512,1350.1086353981982,1741.141476307763,111.41732380964083,842.6773845504347,,2442.36010447377
2019-01-27,CY,,1985.126282824183,,2540.4543251455502,4892.219323998388,,3227.6695013037306,2548.74491937446,14142.935408533323,,,4.24778873915875,1919.150410330237,,823.590275762541,,1664.2452166406063
2019-01-27,CZ,,313.14137147455455,,1862.1961454990326,4730.127587025457,157.2016330472296,1829.7500012791613,1563.8069372035457,4792.736743796304,,155.81815772615136,891.1374088028882,2311.417063607162,,1140.0315304933893,,1159.8380949782518
2019-01-27,DE,11.937868186966746,155.0321318088448,616.308574466162,3673.032182483449,3422.9313211082026,413.2579221226045,3201.876003099042,2059.2041895685657,2336.758766049292,103.18924332075908,165.8806608404998,1755.07228106898,838.2672785523775,59.6326897607523,1333.9702215016794,86.71461796037724,2393.315040751374
2019-01-27,DK,,259.38117751277116,499.0603956139287,2020.9154885161117,2636.7208878294045,236.98491094994728,3883.72403005224,1591.8370564476515,2522.669324796015,,190.20966104763798,1421.235931034209,1661.8505355459265,,787.225791177961,,2154.871566628572
2019-01-27,EE,,1439.708566596652,,1666.7024413096372,2462.014231138804,,3768.1290184888476,1598.9659980755864,6900.716045851957,,,-304.635664846597,2126.539122913792,,,,2535.750116338422
2019-01-27,ES,48.726738686924584,40.83385171138739,134.3291672449388,1652.8880083520783,2832.9796245771813,155.24760315368312,2753.728580461221,1378.2065249092366,3797.8077878372414,200.7008927657797,219.35784631464696,488.8483844060376,1825.2154901451179,24.916719241688472,520.5286336012516,,1791.061675132358
